,BIOMETRIC,IMEI,IMSI
2519,a72ab4a2-f104-4399-8542-1a3950358102,388770695176400,300905001991873
2520,538f0bff-a537-4d43-9fc5-f90522994b04,641332671588813,240831099448822
2521,70a7cf83-fd72-44ef-8d35-c0197b66f72d,558803010594310,273622165020646
2522,c84cd0f7-cfdc-457f-9800-f5b26a2a8234,821767293312299,544550008263538
2523,466b247d-2007-474a-b11e-c109e0628c8a,372230524394935,262452398067075
2524,b5e32db6-3965-41dd-965f-96c9762e9905,512794123681401,567301253641543
2525,0898e0ea-a0d3-40c5-a92b-b1aa8d00724b,848992059124728,660058768690501
2526,5e965ab6-22dc-42c6-986e-0151c2231550,270694170460160,150982352466985
2527,11946746-d721-4d1c-aa23-2c6f29e6ab37,821846071040800,564943518033965
2528,555503cf-edd7-4460-b662-be5c28a66afd,720144433620574,871873514926220
2529,256f642b-770f-4060-9905-1f800170c767,419223408297584,694317399708187
2530,6b0c275d-02dc-4c5e-a12f-caa1f52d9476,424285621401724,853016621052824
2531,a519f0b8-c346-4df1-8ed4-3a811d9db3d6,923506180081057,830820966904333
2532,b143de72-f0db-47cc-acc0-125b7b503271,043877025652647,370063259813320
2533,dc39be34-cce7-40de-8223-0a8b8f57a4a0,097097942147417,700475271393114
2534,b5903ef8-f706-40ea-8d23-690a097c6e30,718215954074741,561499364920988
2535,28faf3e3-5049-4397-8a37-7fb3d631a2ee,617175874154446,283246449073132
2536,67511270-6f0a-43b7-a85d-2c5f3e042a9e,409071487729863,603802306162843
2537,9d8c4436-03c4-4223-84af-b6fc425841b4,582688511888629,763564404493026
2538,e052004b-557b-4652-8af5-41681e438e2c,888312573667862,873611944159991
2539,b1826413-3318-4aa0-89d6-64043a29c693,092153158153767,221151943721463
2540,4f811564-06c9-48c8-bcca-0edece0cf031,466059511024761,290053724501212
2541,55c5784a-e4fd-4e64-a623-ea2917e9cc7d,154099647920717,096730684287011
2542,9d780c12-d31b-490e-83b3-12c364fc0d7b,814909545612007,555540247495055
2543,756196ff-b26e-4b80-b97a-71697ffc3150,272011408043748,131551198655619
2544,4ba09e98-b9a7-49fb-99a2-f2d26e44de76,249038708963139,501164414014573
2545,2a4c099e-1891-4947-aa71-e19c0df986cb,642691918003020,802389005050741
2546,9e78add8-2819-43d0-8fdc-155a12fd7ecf,846633549071380,437359155218157
2547,7ac3f54c-9365-4c7e-8439-d0f03f3ecd60,791790965105825,360441547631731
2548,333ece7e-8e28-4689-9a27-8f66a0c79865,976954144486325,597614799274662
2549,be641abd-fd6d-48c8-bcfe-359af6c45fe4,746212960370668,530445531590158
2550,94742705-f08c-4de4-9faf-bb54cbeeb069,329109466452024,975925151141717
2551,54d3e58f-c0c7-4eef-bcd6-f2ea913f0809,691753991948395,046873330028707
2552,eff5b543-6350-464c-828c-97dab08bae7c,052834775926728,053750726259449
2553,b74266b1-2c16-4aa7-89a3-78fa352d98c5,890287716914740,554915354200748
2554,6d3287dd-4f50-48c0-b156-6ac9ae8632a6,656137546422407,884871648068745
2555,466317d9-f678-42f1-91f6-4ec8e04d83ba,463913894567561,796157332035498
2556,efd05f6f-4ac9-4ea1-a0f5-94a63220682f,955647553357479,536091766628499
2557,360326f4-e959-4efd-87fb-d09cfb0570b4,510896359744575,384288835111099
2558,a327fecf-b386-4671-b174-d771dc70d79c,509336005905972,915593191428968
2559,e01d64d4-3a15-4c9e-a0f8-ccd61f560ac0,704288701919381,338642866551034
2560,a2cd9ddf-13b1-4a2f-ab4c-3fece50799a9,050966816732677,395087087909536
2561,e88eb4be-d9af-473e-b5e4-c76f9506bd0d,638194941530647,833792625322243
2562,45094ba0-7bd2-4a56-ae14-2df30585578a,972594370679519,879207177555768
2563,8f5c804b-a127-47dc-aa2c-02794f5d3d73,451836525579156,183825056585322
2564,49255c40-1628-429c-bf35-8592fb43042f,576354861099653,208853925013759
2565,e4834954-f907-402a-860b-13b0b4071389,393110185220355,219399218134060
2566,7dbd3ab9-4888-4275-9e74-a22b8d4deaf0,001327189349424,418873767259289
2567,0b898f51-0702-44e1-aedc-c0c364b3a898,416702247781931,646203018718117
2568,74dda8e2-1c93-44e5-be9a-f90c5c2667f1,240835137870839,733125552295951
2569,ad385cce-d0f4-47e5-8794-9e2a92fba0bf,101990880277648,395599243845405
2570,98941fc9-3e78-4e7c-9d43-5f41340a0533,077422193777435,802252707791319
2571,f9f056ad-42b7-408f-9cc8-d9010a89e559,795592356335117,572166703281667
2572,5be89cce-0a35-4a84-a46e-bae32b7b18b9,335073073605390,050596221874085
2573,746b1ed1-5ae5-4bad-8f57-cca07688468a,005542379898064,505205299447141
2574,5999cd5a-f000-43ea-a1a0-bbe5031eb5ce,615606432053410,873335146343785
2575,2152d3d9-91f5-4d32-bc8c-6f20412d7843,749106376670507,799856804863681
2576,742560dc-d568-4f12-89a8-064a4ed83313,436063891716091,566421822188310
2577,9058f420-b11d-4178-a836-bf0676aabb71,308139827061934,784681150743330
2578,6c8006b9-b26b-4755-8490-6a5933a284e3,409830863385996,913775887173728
2579,26f3218f-b563-4807-9f1c-e75a670c25f9,837621790976384,779114137606634
2580,9ad0c02e-4775-49ac-8078-26187605cf5c,616574492074212,969998217375784
2581,382585ea-e3ce-4ca7-9441-73cf012d7dde,496118827701142,517666140342054
2582,3b5f5ef9-2196-4d87-a082-627946effc1b,818061034093112,194132132839689
2583,49bdee27-993e-4f54-8e42-03dc7327a230,951441736543141,879807137588416
2584,ad39bf32-69b7-4a9a-bf33-d6af5867363d,102736063274611,862394112906761
2585,ee441de2-c4d1-4c1c-89c5-96944c9d2e03,043567339833495,745969276298274
2586,a0796465-ffe2-44f7-b88e-2a0970f5be67,153902324753041,339166383497207
2587,13b99dc1-c11e-454d-aecf-f0bede680672,807807742299987,478012920549264
2588,86f9069a-5d20-40dd-9239-21eba05b83d4,916129933869256,521354623316197
2589,39062296-7038-4b57-a5af-d5320106c127,130582601993490,451310301808837
2590,573f975a-b05a-40ac-ab52-073b1fe11dbb,791759003635656,506163280657782
2591,4d6d9b96-9bba-407f-993c-38e738ca3ab9,748494041018388,826828068299079
2592,9024c890-6134-4ffc-b6ce-2f697c9c45f0,047634570413755,294484584509447
2593,1f9d90f5-1a0a-4108-8c21-c151ab26584e,165723257228787,239054682245549
2594,210898bb-b29a-4910-b066-ba5181a8dd76,144864091816384,695225423131717
2595,b23f91ab-43ab-4269-9cc7-0bbe315505d6,518219211991256,073313074234365
2596,fe4ae9b3-fe68-4a1e-90ac-57c9312f999f,905591136704781,745064061861415
2597,5a50fb08-7a28-4e92-9368-194d4db2a835,722353462878726,805908672188433
2598,7e0caf57-88ff-47a6-a3b2-43b40c76bb48,703548654935583,473690343570217
2599,942d57b2-9aa1-49e5-a059-6237b31acabe,246619476610515,588137999204860
2600,eaca23c1-8f8e-4ad2-8ee6-9e3fbe8b6a5c,111256909987320,352672701448432
2601,dede60be-e456-4464-a41e-dbe02097eee5,175318996881230,243662054742570
2602,192cbecf-8d6b-4f58-beb4-62a44e1e9d9e,792873586542866,242443691904583
2603,49f25313-45f2-408d-b976-aec403528eb3,608936202382785,249765129940065
2604,b3f35790-1d26-4345-8474-e807f091e5e4,013232787506593,478744408748141
2605,52321b91-48a2-4b73-ac62-1c9ce46a5756,161724692816330,289846164224369
2606,bd043bf0-e64a-4050-b9c6-861143c56f44,662380877570367,914675529534778
2607,4f44f6bd-19d0-4c93-a558-2cfbdcc960f3,228411987483537,406103825621084
2608,271f0625-320f-4d67-aafb-5168684c332a,096057438428297,554828484886917
2609,86507c16-8028-4cb4-8a62-e0a8c0f6b8ce,055187611524315,708711431469887
2610,5f538367-908d-428d-9d22-595ba891de60,498182115342404,903094949158540
2611,76f6ebbd-4ffd-42dc-b34d-2157e278e58e,459476764639648,002129470213943
2612,73428882-2e68-4768-b33c-6bb8c6368a2c,358298202212196,654654830365202
2613,1cf545ba-0916-4051-b3ab-98e0f15cecf1,436599060195737,242018835487112
2614,979aac84-913f-4065-b5b1-b5e4ed5d1096,703948890888054,434136588979414
2615,c1a6084a-98a2-4212-9bb2-3c5c5f2c08d9,619564888978670,747743094492158
2616,0decc499-8c34-4b42-b5c7-719926fc1e28,513763023998276,094135764233717
2617,218ced8c-7fb7-41c9-9b2f-5d4a63dba110,125299101698591,128052953647690
2618,382ccd2b-2850-4639-9ed5-5bdebee4cf05,340272697708359,380544842439324
2619,687a615f-86d9-4132-aa14-30058b3335b9,949289197314039,746495864053606
2620,4a5b3a7c-49eb-4b3f-9d4f-e0280284c002,907119324665094,796319639816069
2621,43b6ecb8-c6ce-48d0-b56c-82665adb435d,926637222707049,472572562512777
2622,3790966a-9966-417a-8afc-4184447579b3,220221355940220,879307468889200
2623,6e136b2e-d18f-487a-844b-510a0903fa48,087575922654025,835635689716462
2624,7b1d4e3f-77aa-4dbf-9128-7e90b47811a1,914728017907957,121915505804264
2625,3dbe7528-149e-4f2a-9b75-3571708c5930,041493150774346,177304993466073
2626,9d3d026e-d3b4-46e1-bc9e-70bd7d20070b,181556258773682,609760647056546
2627,9d2b7186-f3b2-4c93-8b7b-ed4b61aebd79,264794816577026,426213456765481
2628,eb1f632d-8073-4ed8-aa30-97c9f3b596c6,165913183862716,707695009435667
2629,531bd956-1023-4c08-9e30-b6030e71739b,417236530074748,510507355244947
2630,3d899f90-1ded-4da4-b85e-b48a6ff7a000,488379264733799,586280092915456
2631,f425041c-4b5e-4365-8707-86f931d88061,670842101678727,365617862464905
2632,13536471-91d2-40ee-82c4-f636143f8bf9,233700863277187,185439547341174
2633,9c05df06-e81e-44d0-8149-e1eb1cf5316e,861466457304211,505529413548197
2634,5de180dc-1877-4862-8833-ea3a4725d009,649978917305635,249702620737162
2635,ced74f9f-5be8-47c8-b432-29123bccefe7,956477569594093,620694302361855
2636,edacaeab-a54c-4d76-91a6-74245009331a,999312784567934,681089288651566
2637,414cd738-a278-4fc4-98f9-6fc3e11d31cf,268805356367336,599868778556356
2638,0aa60cae-10e5-434e-9adb-de1a69399563,315187301308395,075362808981967
2639,22bf3545-cab6-4772-b240-9b9b39710a25,728464048939779,757074590927110
2640,97224344-4b6f-41da-a01d-4b42dcee3f34,372864517770323,548339826084337
2641,7ee72d55-0253-45a8-b55f-f1e0262b69f5,121677431507984,969797057420989
2642,9e8aba7b-e58b-4511-9334-965410639fe5,174203870913301,757615327852903
2643,91417aff-c513-49ea-90f4-24b183548aeb,167790464756645,660812173007775
2644,0a239f4d-141b-442d-a584-c1af3c91d18f,800005681395791,523318216850713
2645,d00b0a7e-0266-46e4-aab5-0961f0563651,323053651868635,902700056917804
2646,869e021f-e8cd-4d7e-ac8a-c932d44e0696,954034084317145,234862494220328
2647,9ee9ce98-fbcb-474f-b0df-8667d874e29b,014876836813656,507369849098679
2648,1443fcfb-20cb-41ef-bacd-4fbd01676edc,037069633569443,839342017945794
2649,74cb8a2d-06f5-4c65-ba22-1986110ee70a,312248995636618,253016669822483
2650,feb5ddee-fe82-4fb9-a679-93f1d3c13c04,286482896607161,790199716208375
2651,eed51807-1e56-48b0-b04b-a2d99650fcdc,109018994145866,168460365717984
2652,c38dc853-d3d7-4c74-9e5e-96cc5ed4584e,228618760263189,679339114442207
2653,094890c5-56e4-42e2-93dd-8fc7d71186a3,031666593762108,806530570149603
2654,aed0b4a2-1c2b-4942-b215-20937d94525c,031460028599319,400741350354905
2655,07b78b0e-5d28-495a-b6e4-3f4167cef309,358533708694642,154763992292031
2656,52d8f281-1fb2-4f9b-8670-1bb057acc819,849940606711477,967272082817067
2657,eeb4f4ce-87f0-453c-b830-2879c0eb6a85,630280008299244,552517010009016
2658,4eaa648d-e689-45bf-b38a-c32da8be95b7,516837348422426,757119760814939
2659,6004dfcd-8bf8-49c6-b8a7-058c0725bdfc,183293050231123,044999535234907
2660,e501cdb4-7d66-43dc-8135-079c8db4475a,024832839321033,341783574060513
2661,b6fcef6c-9a8f-470a-ba82-b17b2600e805,093170582645684,665385058089157
2662,b684226b-7d88-4d09-b3a7-c610bd79608b,926749035958932,460891325102878
2663,f7af5b35-f771-465a-9cc7-fe5e509196cd,262908318816671,063388211732688
2664,9042d563-4ede-4a2a-87f1-0413bfe205eb,721396676831659,682458928162363
2665,c4f4b42c-2ffe-4a73-9c4a-ea71da5a9dbc,101538030833327,089752646014420
2666,94cfdb96-3258-4794-b8fe-003a2c123754,720310578911697,532302619889240
2667,2fa781e3-1c6c-4391-8da4-97b4f02d6a3d,778088302959175,506597734988258
2668,95a26237-b85b-4c3e-b9a3-c3b0a7fc361f,852660333967039,517518653831633
2669,7003a9e9-0489-4bbe-a570-ea4743fb045a,410407914637487,063894397239039
2670,cbd194da-72c5-4c3c-b524-4557490e3905,848694175566456,577848805404384
2671,4bd0aa1d-31eb-4354-947e-e4cc6ecf55cd,774828226645128,776441867756265
2672,79075619-8332-40ab-b70a-7948ee006344,780241209048311,773186877230504
2673,d942ad87-36aa-40aa-9875-1ae23ae17156,964348998931664,669270640868759
2674,4e108d36-ea82-47bb-b384-86ff12ecdd3c,838335109378158,916278389017474
2675,c4803a4d-3b8c-4e3e-bfdc-10369679f948,077113921745477,859027553785821
2676,352f115b-9cad-43ad-8493-c227a36e3d68,872553691288859,904455843815403
2677,bf111bf0-6c57-47e3-989c-be7b24e87aeb,122764779739175,432661371493940
2678,38901843-b299-4881-a938-6869adbf7442,559778648080087,051708776594699
2679,9a5a6810-ccdb-4ec2-a69f-b1e13d1fa612,278842455067649,085089421603399
2680,3b27af7a-391b-4f0b-8f89-7c70c71608bb,420267407009830,900123073603382
2681,58be6099-46c7-4466-b25d-74fadc27f023,290587154763882,678530231781607
2682,e7adf5c6-e033-4002-b961-f864571d9007,806353743900443,058581686067960
2683,88c75700-5428-4c33-b123-272e196efb72,745663749990122,688315272968699
2684,1261a1ee-73fd-45fe-9969-f1a658dbf941,536541987211750,802494011680933
2685,9fd0ee2d-df36-449f-b989-ebfe2e07af2d,259625619727335,989203483312310
2686,bc3542e8-dde2-41a7-8477-4729bcf0b20f,166367433448260,680955869700160
2687,835bb3d3-874a-405f-9cf4-ab724933f94b,886670528047400,348686318214993
2688,2a293a86-dae3-4b75-a97a-2fd831a2126c,482248546571911,309991565488681
2689,e397d408-e1b6-459c-b8e7-cfd9e80f5145,779919520945109,122067141190840
2690,045553e4-8d67-42d9-ba4f-d611e8959b74,261918269794628,147631101722357
2691,740c5e11-3f0b-41c8-bef5-3e09ae60fdf8,600332632211244,854129571565654
2692,29e29838-20d3-4d85-abd2-a2bc848b7351,095130604560004,866422773093500
2693,f0344912-acf0-4f5f-b3ca-7d3e2c3cd569,894133919286465,841278964567527
2694,e40b7663-df2d-4c06-9feb-7d6f58217e16,609217666539382,195377955757544
2695,03acdc82-cfa1-4516-8528-1c8e5bbcc13b,873641929527103,700204813965647
2696,a041851c-6fd1-4115-b3bc-b10d2394ee18,614705510078290,977792409017085
2697,f7cb93e6-ea11-431c-955d-413bd194eeb0,432793138587468,893462282005432
2698,a6feacd5-c250-46de-936c-9f0361c08959,107485989153498,906458518331491
2699,f1b8782a-0771-4016-8460-2a26d4d900bd,177025692124831,363476307040070
2700,e2ffbcc7-0720-4016-82bb-820029768945,850152954146911,952634804012111
2701,3d36a431-2d14-4646-b521-1b121d8e5a2d,430691185442037,549649762974021
2702,0b0859d0-c05c-4ac8-a31d-dfd173e5c06a,174569051696940,198279406472106
2703,672dd52e-b1e7-4276-bb0c-841df1449e77,051607916937537,268505822627103
2704,790874ad-c0e2-4402-a038-56bb1a90cc8a,657277516722919,830785062347569
2705,352d8bcb-48ef-4d0b-91be-dff2a6195c9a,750065967068099,412040645328376
2706,e30a62dc-9262-43c2-83fa-04059aad2773,890089983805230,201747873399351
2707,c3f83d19-b19f-4ff0-bdb9-70d14dc58231,035637144399375,574304783545214
2708,8a841354-e6e7-459d-816f-b17b2fae7795,523407822666225,085060253674853
2709,6689c786-4d31-4345-8ebb-9e37b9693ec8,372164315364373,144397351078341
2710,26b0d101-94c8-48e4-9e5b-004737d3a88a,650870947447860,649052965077712
2711,b0a7fd40-1571-492a-a1fb-fd082a511e98,328917324886985,426291820500098
2712,b2216b00-91bc-4d48-8bbd-fb7f49d8c203,204347202554181,883163112045482
2713,f2d3364b-16c9-4e76-98e1-c193f7ea4aae,266563803978765,792889614850414
2714,6f1d12dc-acd6-4ed5-90b5-a1a5c5b9338d,853135642446096,442771638847428
2715,1da98662-4a45-4a56-9570-a1c518feab84,846102974354799,894679943560061
2716,360be1da-39dc-4f44-abd5-1b25915c58ad,662253339842096,879317615952325
2717,ecba691e-fa5e-4d24-8ab3-be8a73b853b4,510497318513512,866249208261922
2718,ec731fd2-df12-40e6-abbe-39972ccd8a53,771878441367963,211343831990195
2719,abdf28a1-9937-4d49-bd3b-3ae696c7cfb1,087953073788236,393192340103945
2720,ba53bbc3-0637-4017-9000-398d442a088a,762978155114742,090612712089743
2721,aca62c12-b096-486c-b38f-928b08388278,871990691820095,174970761743438
2722,de416b53-35c0-4a43-af48-e2fc9c2ded33,765207881056879,078694659963982
2723,a20daf80-18da-47c3-b1e6-48e2c5af27d4,202583373746345,457061155821600
2724,7839e3ae-cc5b-43ff-bc9d-320de7be1bae,509382231273293,974118741049103
2725,9e681b66-d189-4db4-a825-f5cdd1bd1ad9,792837199955651,736414580434844
2726,2b168ebe-c972-4243-b3ed-ce1694c0ab2a,195502224529589,131594031799797
2727,a1abd6e7-e417-4f03-864e-618feab9dc20,694711586897378,807714737176539
2728,ddc1df69-3103-4cb3-a1fb-831484ddfd18,020888596585689,658999723208917
2729,29499a31-524d-48a7-865f-ca7a4c91101d,494690620093232,435715527454050
2730,97f79d37-ff2e-41cb-aae0-60cdd9a43a10,679088625104609,904599303026999
2731,47a30165-6c2a-493e-a79c-acd2881d7d91,236147758076523,568274644352810
2732,09f75063-2432-4c82-9322-31317f082a13,133623162120038,318151198808691
2733,3dcb1866-47e1-4d3a-af74-b404e2ef1cb4,014985454190291,489315553998216
2734,69e88283-83e8-4b0b-9da1-d7b940dbc894,855069055714867,704828199751489
2735,4a0047fb-cca8-48dd-83cd-23bbe6a31e81,274243014337026,819634511618478
2736,57200275-8c7e-4a54-9fd0-bf3146755e11,131256112283465,674954248311449
2737,fd4db3e0-a7e0-4033-bbd6-4ddbea433ee4,017326424792909,442418126096330
2738,47978250-7d57-4d3d-9d43-15bf70925525,816031658079249,600269030526516
2739,904b9560-a8d6-4d75-9942-2e1319562406,186137745670783,036161903743277
2740,ee09d62e-d37e-46d0-bf36-734f9f58a8c1,644989828994996,317260676722025
2741,ba869ae9-301f-4688-bdaf-60fe6615c802,881347500167011,488773430821889
2742,30f4f1fa-fb35-48a0-aca3-7174cf0ef4ca,418900814344710,220854790411740
2743,005b9b39-939a-4c54-8d9d-bfbd4c240cb2,730704738006145,478387083071745
2744,0ad82581-c6b1-4d72-95ff-7a788f66912d,405962205442026,601366464396204
2745,823a2360-1ad2-405a-a144-f7396c0be4e8,735335653814382,992455207416525
2746,438f7e7e-1d85-4f86-81fa-c21b4fad9d3c,701124407290542,882767496138119
2747,a0c613b3-ede8-4cad-822e-2e03ade3d4ae,002109135984407,437136939707745
2748,5ae17c48-0d9f-4730-a685-b833cb6e0e82,651339432287463,035733337626450
2749,a8401ab1-4140-4d19-b2a1-c7156e799bf3,664799085061665,189006348332499
2750,64e1b527-bdb4-4e4e-b9f7-e00cc3cecf52,367328932588947,417418949796593
2751,4629acfd-6d28-46f0-b400-a74c9863db0a,627506092704367,275805409683607
2752,e5f3f66d-be21-40b1-869c-149b1881afdc,693271991905906,728769892164075
2753,7d8f7995-cdf9-48f5-85f9-0793d167d2b0,102120043115491,510473088481176
2754,abf9d4eb-6547-4f66-a26d-1ac6668dd12a,815421364188358,490835920943464
2755,1ee63804-e4dc-4941-b923-e6e45eddec76,785672977892688,621269147324481
2756,822ab5bb-4394-4191-b018-1d14fd57e661,087570446816632,486732452254230
2757,ff3f01cd-6918-45fa-a91a-6c291f65e5c4,496233181867307,500436266978841
2758,932853e3-a9bb-4c50-b663-6e1afd7157c2,004925997520774,579404780953051
2759,e6060747-0438-436b-a086-eb0fe9bd443c,859517339859111,305636028541345
2760,aa3ec687-de47-4fc2-b9dd-3b7ed248be41,171982091974359,779383289576406
2761,3dcc88f5-3286-4480-9c55-9b42d0b0105b,444359532163117,075214581372486
2762,b66602a8-bc8b-4fba-a8a7-ec31bdffb0d2,712777983372272,189968244019692
2763,b86a12cf-d80e-42e2-95e1-5e9164e0ab1c,093792541247667,263569222162754
2764,83130403-688d-48b5-adb6-cc41cfb47970,534896400405801,325647854610042
2765,bf18d476-4051-4ae9-aa9c-355c1475246c,097328387013897,672352929836082
2766,65d99680-757b-40aa-a391-377391ec822b,848541893404107,633009207352949
2767,cf5fe702-68e4-4cdd-8c4e-ae941f51228e,841410706417896,739427324463326
2768,e23fa929-ef75-4154-ad94-90a371bf622b,401287175838853,862370714760282
2769,e7668b2d-97b5-47af-9892-0309538817f7,987904067559599,498533861949656
2770,72f6801e-2e63-481f-808e-597218232de7,865669000565320,432900208969298
2771,127a3267-c71c-4c0d-bd7b-7423cada8666,583047339413369,314346472151989
2772,b9fd22bf-a61f-43fe-9f34-62ed4ea6cc0d,524607784599288,866405693626725
2773,70c70e35-469c-46c8-b43b-af6696671480,275372449932822,775116543650442
2774,fd5e9d84-859c-4ac7-8af2-8b105c04c09b,696521330086167,109071822725228
2775,10d586a4-c35b-4cb1-825f-e6f7ac863519,472025077064864,992592563391517
2776,682024f4-349f-46cd-beee-4c145970bc89,299959980863850,375230832041147
2777,4ff6db15-8f2f-4df6-a915-7ae7e51ef35d,498207908637733,900229952972032
2778,fc81dc55-8135-4b31-85f5-1665b6bdf69a,968650211842690,368287737043552
2779,d3fc31df-5a37-4fd2-8281-2ddf7a6696f2,292653870359332,753013639595642
2780,902b954b-e938-4c78-992d-079d7b1c43b1,457766715245191,445778109977875
2781,e0772a4a-3225-4dca-8f8f-cf4cb31ec93b,008762323016899,542726866379451
2782,c9f3aa6f-8771-42b9-aa62-9b48d98cb2ea,944759705118345,572064861210019
2783,1c191c5d-12b5-4ff9-81c9-50dba5c77116,502071493730869,385977242139621
2784,c9ac7787-bfce-450b-8532-bc61b06d63e5,901109746754137,722619578805108
2785,dce5b4be-11c2-4ea1-9e1f-963ddda28505,882182995206084,280156945840062
2786,2ea8b151-954e-4480-99fc-bae433ff871c,790257399097943,883521105495479
2787,18dda35a-41f2-417c-a96d-880263c7c518,617459346275692,673938364452574
2788,a02eb233-2a2c-465d-ad1f-c7be8f300933,229154113507138,965529339430986
2789,92e2451e-d996-49b8-b86d-a477fc0d6b2f,149781731906484,068457808427919
2790,8a971ac4-772a-480c-a69a-d2d22e0db088,050281727503471,241440571091039
2791,63a3e84d-c359-4eba-bef7-6d1c6275f7c3,246255033591527,292587742237877
2792,01c1ab38-7f59-4504-970f-5566cd08d425,346308830565732,449361624396797
2793,baec8419-dbe6-4a31-9e99-9c896d9b6a1d,011393592079743,182625563948130
2794,f536ca30-b8cd-4443-98cf-29839aa75598,079235543631813,541595324095044
2795,de6de546-e53a-4c8e-aae1-4fffb31b356c,642180552493866,768000815047921
2796,e517eee4-68ec-4c46-b4d9-73b622da2d5e,630403669215105,609018453776929
2797,00a34111-51cb-49a8-8f5d-830fbd4ea04a,003632495266847,598266152935342
